"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap"
"28",0.327944211080907,0.253859821041642,0.262045340362722,0.233632624699721,0.303744959575511,0.185935476850703
"29",0.337284361793687,0.234604124343916,0.293885880768015,0.2706366202711,0.31435915042189,0.213753272688796
"30",0.374542355173851,0.261612168347413,0.275712739558760,0.219803763928960,0.406033226196966,0.212641964506365
"31",0.228540009650428,0.215688517245096,0.200884241201058,0.202239994085488,0.32196510824779,0.122847424546252
"32",0.37404189855145,0.267451153516285,0.328182796237085,0.377284800663738,0.338241209567195,0.220866924609352
"33",0.430823595244073,0.289509529341815,0.2914221436426,0.261523730345248,0.352868785297596,0.290808387414725
"34",0.335409614639590,0.246230084979057,0.227584738390078,0.244252995841583,0.330978488725958,0.214583101694563
"35",0.344671652584064,0.286020822776671,0.257979951944419,0.223814200159228,0.306701563486733,0.210759191957428
"36",0.319186653742436,0.247202266514517,0.239769185436855,0.238118423155803,0.3313596287506,0.167354325127801
"37",0.402491278831048,0.282701609470133,0.275941958918452,0.242988553896240,0.357562262210110,0.262857025390937
"38",0.426386408599952,0.298570746938755,0.382077728678747,0.433534927643368,0.438381601126662,0.292546693373414
"39",0.278371596243975,0.272852867130169,0.274203366265251,0.242993071221003,0.380061970162008,0.235635669504222
"40",0.425217515322652,0.304667140559019,0.340742640971169,0.288690471620373,0.394153940668732,0.233659075894047
"41",0.347235297268929,0.287950760226934,0.275348538082031,0.258485144918331,0.360001466538811,0.234215277890522
"42",0.371734118885606,0.255204510060417,0.281765309445428,0.225064986115029,0.355215439961975,0.237323236103361
"43",0.361433766179632,0.247158627888285,1.68172094913642,0.29655843210454,0.408679428427558,0.223102767072702
"44",0.358648128179177,0.321256421578236,0.380736487765916,0.298980038140182,0.39550723263431,0.243822959512748
"45",0.382967831750391,0.283712311163716,0.32831296056481,0.392414518632128,0.39165320646439,0.289160356534374
"46",0.440790808169401,0.280916414273553,0.323239301645448,0.27804435192859,0.401604756560556,0.268246855070228
"47",0.330930173790168,0.227181909826189,0.228925328726008,0.231351944055765,0.319708572555395,0.186195902852336
"48",0.374251721716374,0.340089697818086,0.370357202573298,0.332401104757266,0.44994214788472,0.288614483027473
"49",0.221201941830359,0.262181048908318,0.240576894178542,0.191098066926961,0.387662309693553,0.157727811611557
"50",0.315950147032128,0.290383464788934,0.320324817271636,0.240532562901011,0.372358152275141,0.164472671756536
"51",0.344744685385476,0.260223300209373,0.301802465385135,0.266285404392456,0.350955326563820,0.223988298604545
"52",0.314856865232935,0.225678251567218,0.262928446614086,0.187131131433560,0.265219508809119,0.245669486048841
"53",0.399890142553662,0.250867734292429,0.306001985091726,0.40793532960208,0.286197488328812,0.268507117304528
"54",0.32690673706769,0.296965592134177,0.37885327545639,0.28805048500302,0.321523279747665,0.223870224597320
"55",0.347966904118908,0.283428291395484,0.288653594470296,0.275388037506959,0.428425940258629,0.262954152513794
"56",0.401231322794595,0.352803891743528,0.388415450516774,0.376326521505698,0.482017504063312,0.370811261612977
"57",0.284868659485212,0.253836851859925,0.209788959748009,0.174783419453239,0.315273475883727,0.173159571131100
"58",0.245316729726572,0.168548983762844,0.218705007038818,0.193091925112882,0.245948525596319,0.232041507771115
"59",0.304261803627866,0.295287174456946,0.300400665424663,0.274487632397159,0.408626151666376,0.197393696397286
"60",0.336659751792477,0.253984827598286,0.285296978781864,0.214941608554341,0.328067145304229,0.239996903641324
"61",0.364025356202382,0.263437637858851,0.313305651124575,0.280680833519862,0.407814716269679,0.190510405713583
"62",0.462400625837052,0.293407300836225,0.394428834831788,0.342654451321709,0.406568861814749,0.300309314179099
"63",0.461044786320569,0.303643904877522,0.342392593556922,0.271501315642223,0.353028889882351,0.222853299086088
"64",0.438443680150942,0.275812702654554,0.279626717895291,0.243466298283196,0.373093479547754,0.206016891348513
"65",0.362694524601679,0.264588933226705,0.217630132514640,0.228078274195752,0.331366726378792,0.218251789744326
"66",0.264457431363414,0.231045603422776,0.2709762998265,0.229909065176071,0.302049442002614,0.226093602885690
"67",0.414892327889482,0.402478268927959,0.326484712816917,0.346243398546157,0.383916205167357,0.288359478916017
"68",0.341638768316306,0.310606578661575,0.345928446888343,0.250433396423752,0.393203179522838,0.227336229830975
"69",0.451748116741583,0.34488902323727,0.376362085664471,0.317288726218522,0.486602426326391,0.30662177280507
"70",0.297291669728494,0.245197547847239,0.26656381353767,0.234964922436381,0.47458657788213,0.201449912596789
"71",0.254589959503716,0.228377368214041,0.278324367916219,0.246200510256272,0.349438193120855,0.217259623527539
"72",0.388475008022916,0.334895486149239,0.353790299360006,0.378863505902361,0.480709055718582,0.229732275158831
"73",0.241234486043317,0.282968243459926,0.22139028204391,0.195679548048017,0.390541651755539,0.157451564043771
"74",0.300808869082103,0.227432325254936,0.287747747775307,0.247527054633942,0.406839170373598,0.182095059353539
"75",0.305146982484852,0.257937818682744,0.253822783480992,0.217870689799767,0.35858829370362,0.205689838151236
"76",0.357763591844708,0.287663332299115,0.375970717819248,0.333872311400876,0.412476697867093,0.28156543989094
"77",0.420310660981762,0.311534138549641,0.339244035944866,0.272281243352847,0.430165930898673,0.321062689153185
"78",0.415080147234993,0.373402117297830,0.46042163405692,0.409223588557962,0.572128369889687,0.255612670618650
"79",0.389686920333895,0.300446118613404,0.292114235114314,0.321988016501986,0.406748499251217,0.205361634499573
"80",0.334068284408951,0.284769590963534,0.260304697861106,0.272764438190632,0.429448147658719,0.180829208220156
"81",0.364258751986064,0.284907632667643,0.292054170272475,0.240851357451932,0.401109403911228,0.233009950103972
"82",0.262538784437536,0.248991407362875,0.221592144194457,0.161975873447846,0.318746939897115,0.159902676887130
"83",0.347880983274405,0.262964612740006,0.266592977480602,0.268912844422651,0.342353829518329,0.215607693001842
"84",0.280067338583972,0.217363031700254,0.278972867573718,0.249056582678362,0.425829254096208,0.279077050047812
"85",0.380076312811821,0.251934765964203,0.2546802500477,0.262739399619468,0.349534978925078,0.258356197095869
"86",0.363484028291792,0.291705024705461,0.360325914872308,0.27118673545299,0.3632960732232,0.16391411146314
"87",0.426357590332592,0.371094778510844,0.517609335689906,0.378905851145535,0.574466121883233,0.326383367910383
"88",0.295461915222492,0.273538103148193,0.289984037626438,0.276727298166825,0.348171987263111,0.222422993296080
"89",0.3902628350542,0.276196518289722,0.278097651632208,0.245324697840345,0.43514890237729,0.198531646209123
"90",0.316310348420348,0.253792874186055,0.274251061875592,0.247289929735195,0.377104990723838,0.396529668817808
"91",0.291896706081538,0.256874048688731,0.229730805223772,0.175555195593380,0.500918940582769,0.152096809888942
"92",0.33623729610256,0.388253990894125,0.296358777516893,0.351212594239328,0.419731596793382,0.202183429456707
"93",0.344199541815502,0.284657971102818,0.340864823521551,0.334062209791153,0.421162879269677,0.257358505085932
"94",0.306445797406135,0.258004500331081,0.24678163372096,0.239461226615213,0.334052941194683,0.257163996107453
"95",0.216127520675818,0.226568584850324,0.23243898759089,0.229024463301851,0.348258129651523,0.186210889474656
"96",0.342716593514476,0.225510529855433,0.309476864639892,0.238961318635194,0.322925653436976,0.262020624789354
"97",0.364646759355486,0.267110489118433,0.327455183879127,0.307782279106264,0.451401271565429,0.432500529457725
"98",0.533193502249007,0.414182900909001,0.459710224266846,0.383041849124111,0.567359177853934,0.394932574591825
"99",0.330106703967106,0.282451654347885,0.430137960417278,0.303164123263003,0.426746457106544,0.258406751576114
"100",0.390226484609601,0.270295946369947,0.337562721184251,0.258215572360269,0.839877748224367,0.160223023716814
"101",0.403522575815114,0.283067378071426,0.282242946348309,0.276491808237724,0.399678608958629,0.350068555603573
"102",0.302833586833158,0.259216058568633,0.281768169853368,0.222924130258835,0.453487997107478,0.206182852548033
"103",0.303436411453333,0.228452890115707,0.219478636873533,0.193270232571742,0.294865910772327,0.231410293900127
"104",0.440017006619338,0.391795259301185,0.354555381813176,0.356004625639540,0.481197396332785,0.421168739300547
"105",0.49019218724001,0.263468299000387,0.285124944156324,0.364826520617843,0.414169183046409,0.378920543530408
"106",0.226921596111012,0.317651190997312,0.296177204229409,0.172032738695236,0.321381031775037,0.162749338227391
"107",0.374806078005158,0.307966174520674,0.255464280012107,0.217012340166605,0.269044293413384,0.338689824069772
"108",0.300825043008373,0.252138705399602,0.267570982352353,0.211647179966168,0.530019777795862,0.192608186914399
"109",0.314894678894128,0.286597293548617,0.295514393795042,0.278012745848152,0.447398318462832,0.223017855422199
"110",0.362378696806160,0.289040350153414,0.323232449070027,0.308712936438252,0.350616716405539,0.226879950074668
"111",0.498491112948431,0.355298684756051,0.388412119546337,0.311697689747156,0.426108712848404,65430.7732754808
"112",0.390526633033129,0.359722799798666,0.355955013404749,0.297552635312221,0.443654277917726,0.25279605105378
"113",0.363240084911786,0.200591671806699,0.20758648875627,0.148314917700892,0.259914711926594,0.194640996905106
"114",0.322490791143262,0.276309248702526,0.290199824581127,0.258405818389555,0.37535964051556,0.199058891968758
"115",0.383383528130586,0.300959620423354,0.614433039176648,0.254657538284767,0.365744143362754,0.211897083302067
"116",0.305840767183291,0.241750694597171,0.243128590903614,0.31014490547404,0.361554848654998,0.246037470574226
"117",0.390511557969603,0.257678949899917,0.282866362031655,0.270001741185685,0.325540911743501,0.217357158367207
"118",0.369499450357500,0.259693259013862,0.316167466833985,0.251856774132623,0.472411700963306,0.294773184774895
"119",0.519921525999112,0.362979872104646,0.415176618746093,0.371505332758602,0.471415411314339,0.30538595944757
"120",0.414914100687939,0.312769197587462,0.314512906571669,0.268067690683737,0.628510250003454,0.247575347152367
"121",0.385204862000345,0.336899655056087,0.375039616820771,0.377496842245223,0.532863834624745,0.220663725392943
"122",0.574673307472767,0.438510371740324,0.316412824973599,0.417095112747682,0.595030859061082,0.234130640169907
"123",0.335670624875396,0.267543556122803,0.272451813385408,0.269153568255507,0.422008953480703,0.237069573621506
"124",0.383961618925216,0.246033715369046,0.314385779882661,0.291363802151034,0.3638840227069,0.248152132381041
"125",0.346669664644944,0.250779890586011,0.273895505777593,0.286739316952389,0.327755618185926,0.256772760667555
"126",0.519237119285101,0.504018364684756,0.473711087956649,0.500695337568813,0.47197415064673,0.380921163409714
"127",0.320502322087431,0.311914546353339,0.508559568481112,0.254931201381451,0.433324722650294,0.234691323126660
"128",0.428838435756524,0.287751122286207,0.313599220731926,0.289173433689025,0.331517846833896,0.313158118913717
"129",0.322370839905277,0.335341141875161,0.347341193357595,0.364437391317365,0.387960123127849,0.319747711397108
"130",0.376162887719573,0.350807948634450,0.404158931666594,0.331342434076356,0.429011703067132,0.250314791175044
"131",0.494050335321311,0.35977895164466,0.415498736355109,0.410610011675452,0.477559498762135,0.346053208014252
"132",0.302004665087858,0.267214212822488,0.446456672405074,0.247117677921682,0.347024225291160,0.197320389627282
"133",0.278635552896812,0.288889655557924,0.297662456276818,0.215698197405609,0.356461634873077,0.190355189388595
"134",0.299927902749949,0.225605247577574,0.260451286300526,0.218062989973664,0.290228025834436,0.235492860791373
"135",0.40479155322568,0.301786420439544,0.246351826711067,0.392856778071234,0.327370470558327,190.647054356694
"136",0.404858274023589,0.339975495610813,0.300816112248828,0.307516785563060,0.421368925628126,0.251970772092849
"137",0.406032354750158,0.235947464302168,0.256184248110874,0.316176058202955,0.374952359478379,0.209019401069257
"138",0.330334524005015,0.214682655361596,0.19759955352569,0.208434933435236,0.294854587599056,0.182034620830325
"139",0.42300028154812,0.278745283278754,0.297676457774794,0.236650843879798,0.352072138743904,0.458842941296509
"140",0.452252927695501,0.367953089395768,0.558109499764147,0.355031732997884,0.493515301356496,0.261267515805854
"141",0.424522173868653,0.349911179266162,0.404782426473082,0.353967199012695,0.427992793405945,0.376181371023412
"142",0.35307531260578,0.276650286580473,0.291344388080559,0.274568575427554,0.405117440182439,0.255315018370609
"143",0.42233848147915,0.279014110037093,0.217097750137989,0.205391192277242,0.345324540141427,0.180492602444296
"144",0.266825081020123,0.187797145005901,0.192518121039956,0.26013437440206,0.259376632069565,0.155096928765431
"145",0.377343530100755,0.330308583237969,0.286899351904931,0.271607528942764,0.453904752504711,0.259226416910582
"146",0.398085420820807,0.340993895979634,0.376976072486086,0.291291506012587,0.606223009462708,0.289440454383802
"147",0.300568688951762,0.212747318250578,0.215560791594320,0.208290160376264,0.322628156489793,0.195606764853629
"148",0.298430355803859,0.233638886233936,0.30635128704105,0.232545991546948,0.527072102092083,0.208060941297169
"149",0.287707215779044,0.242120164862642,0.271815333099662,0.266452572812821,0.391030936023777,0.231768342072579
"150",0.369893304871445,0.313044767502251,0.567826743945038,0.308791197115267,0.340049441498859,0.323584772470178
"151",0.382743436334048,0.30867660783426,0.325004555548561,0.270986310842587,0.381012223512295,0.295509678419268
"152",0.472421197916874,0.312359292668884,0.337957235621986,0.312131230133151,0.43267582748912,0.253459929388372
"153",0.332764601497819,0.250894497366005,0.240174854052828,0.227671422660009,0.427109225962752,0.261218665626499
"154",0.230586909647105,0.242980493660603,0.269305808526856,0.231959553868247,0.310308644950308,0.187668697245797
"155",0.417749984846514,0.355190078441865,0.811137047039015,0.419584412887849,0.51023823309343,0.314241121641298
"156",0.449051480451798,0.357283417264505,0.404612697208548,0.37107957393194,0.470686506647694,0.309724812854485
"157",0.285054338933585,0.251781750747174,0.239861751980359,0.217308777085343,0.337192959243157,16.5564115096483
"158",0.406384109624484,0.360462075747828,0.324896769176914,0.313930457980884,0.523491048768515,0.486358200488016
"159",0.502263559979419,0.477924050910851,0.493227033179332,0.475004157270825,0.602510026604726,0.310961511797406
"160",0.314613313033349,0.282157362211221,0.320124610103657,0.288298112158867,0.326821169897699,0.336387027870968
"161",0.321485651257682,0.358575065951142,0.360944003683888,0.32989549331764,0.480004485745424,0.267593177700435
"162",0.545479817833654,0.386246854121444,0.451297348862019,0.381162983417487,0.665395721106374,0.556915884980826
"163",0.422128163849554,0.286996454884315,0.385518889266434,0.289108321595454,0.364848156731047,0.225073544930628
"164",0.276549705392263,0.262460278000348,0.303595395045372,0.238942794380961,0.361827670037668,0.215215115771961
"165",0.398165617766156,0.292754369543649,0.333599360660071,0.290015144816806,0.398566278411556,0.245927891191467
"166",0.322147264149778,0.250227355384425,0.290137548428743,0.262723299723208,0.368164538502679,0.191824518735338
"167",0.379852423760622,0.266672807899026,0.285620455694066,0.264349820312575,0.330250001071623,0.190396311363346
"168",0.409380767610301,0.274023988134394,0.315563360308173,0.42485382732938,0.331789913858861,0.327670570093956
"169",0.298916387307115,0.345825593969383,0.449746215431826,0.425662620288521,0.452090658097325,0.218640842260196
"170",0.547506644922772,0.353845756394788,0.383797081135299,0.371447020110699,0.554047603134609,0.404678172817848
"171",0.369066836381413,0.324435311188309,0.350330081048498,0.296558489033010,0.405205530844119,0.220641234171232
"172",0.273245560541134,0.242182864444128,0.249024526380015,0.193954587175519,0.438537702883217,0.2516606627545
"173",0.341376020970781,0.344418771303851,0.349801688791935,0.269137453655527,0.445213381065306,0.219682975881087
"174",0.349693864117770,0.237300841072206,0.222195789560061,0.21825521571231,0.393014067496387,0.178806128052282
"175",0.336200253368060,0.27755155627954,0.273544997296034,0.257025654897155,0.343641424993805,0.167879047870275
"176",0.285873088938190,0.275729276400416,0.230424581335810,0.220332439187927,0.307740615704760,0.191409559351024
"177",0.354747323216515,0.320609907430622,0.37182274014535,0.308561714996413,0.416073507570484,0.251631860175504
"178",0.29927892876803,0.248406667555618,0.293854073659459,0.254957664175046,0.387961533919276,0.287264121125739
"179",0.284803703753313,0.240172241556275,0.261991865757969,0.232785804532438,0.360413127346214,0.159505880201159
"180",0.240952120656331,0.215497355284028,0.232032627917913,0.157013385699524,0.292157352747934,0.127271303926068
"181",0.337428337163611,0.184579722786163,0.198819004381286,0.199940924831141,0.228224478021867,0.180309700574104
"182",0.260513167581132,0.223762392820628,0.221204325632712,0.220128851308858,0.372248601509,0.153082381041669
"183",0.267396098907454,0.220644046909896,0.295704375435278,0.20972659466301,0.297629140715847,0.213218601002249
"184",0.406656799734231,0.280010342338998,0.313433352495629,0.261533338732759,0.422190274469033,0.277209427625267
"185",0.290270570346977,0.264913043916782,0.308474149209672,0.213544543091914,0.39420732709539,0.15137848375587
"186",0.287287099109208,0.173963663973742,0.189084314156703,0.233090479821289,0.220488298969287,0.141722435935075
"187",0.423085440554569,0.330582133202856,0.326028335997144,0.254818168940265,0.344117662214297,0.323744381327919
"188",0.367495747775519,0.330619590469323,0.342073027145277,0.289170943649616,0.369976520095959,0.267981004119291
"189",0.351636804643031,0.262266922333098,0.265739113310909,0.186694581524844,0.301930177948547,0.261191428296848
"190",0.379080398368497,0.375941751974875,0.332647455454898,0.324273392445374,0.439928365034340,0.248921447288223
"191",0.365736567688389,0.273517296232981,0.226750421808260,0.191404332625622,0.354287745169867,0.185957984975080
"192",0.321046670338856,0.291849389522882,0.357344016273945,0.301506885859056,0.363068978056088,0.239009167320151
"193",0.350941577282539,0.307951375760640,0.36489066074093,0.303021266093957,0.364730301037635,0.269453855288608
"194",0.322704914918407,0.227259025590718,0.307126929533021,0.216247050538782,0.439013673093614,0.197169271887514
"195",0.393394471775615,0.275979665177314,0.296419860801182,0.252602604469149,0.345268891419255,0.193932761425684
"196",0.307284477094481,0.256810004397149,0.273267291874867,0.245806050015030,0.331056867394475,0.206509528445539
"197",0.36350670273903,0.26976553477098,0.310621767162931,0.297007345902066,0.407508576270119,0.308329653356561
"198",0.296799459920000,0.279279171561063,0.261548560925436,0.347163188383334,0.406287890447232,0.224525561649288
"199",0.325905350775429,0.256467506440778,0.269342245360087,0.248735626707449,0.354635378501465,0.260951903773189
"200",0.310739397743873,0.247781090484613,0.272359426313493,0.254294646324412,0.280266694392327,0.192386936231973
